width,depth,#varint,#string,serialization,deserialization,gather_schema,dsa_gather,compression,scatter_schema,decompression,dsa_scatter,allocation,gather_out(bytes),compress_out(bytes),decompress_out(bytes),memcpy_gather,memcpy_scatter
3,2,4,1,1814.93,3320.9,709.18,371.0,5636.35,678.19,1878.82,344.0,794.78,104,384.0,5096.0,,
3,2,8,2,1489.67,2932.24,549.04,290.0,5440.3,521.39,1886.65,250.0,715.52,208,480.0,5096.0,,
3,2,12,3,2345.53,4061.08,745.56,375.0,5440.34,741.39,1773.08,328.0,996.61,312,576.0,5096.0,,
3,3,4,1,5320.87,11807.82,2282.31,1075.0,5667.84,2261.8,1937.66,1035.0,3226.53,338,596.0,5096.0,,
3,3,8,2,4938.72,9899.29,1777.71,823.0,5539.13,1936.27,2059.14,955.0,2677.32,676,895.0,5096.0,,
3,3,12,3,14250.43,27614.48,4681.28,2061.0,6330.85,4621.95,2656.53,2047.0,6907.56,1014,1209.0,5096.0,,
4,2,4,1,1081.46,2106.91,474.62,238.0,5259.78,444.03,1671.21,207.0,543.02,130,403.0,5096.0,,
4,2,8,2,3582.89,7218.63,1389.95,639.0,5754.69,1325.48,2056.7,605.0,1759.94,260,530.0,5096.0,,
4,2,12,3,2743.28,6119.18,1085.18,513.0,5625.81,956.02,2032.13,411.0,1490.94,390,639.0,5096.0,,
4,3,4,1,4586.02,9642.86,1881.3,866.0,5545.55,1879.21,1949.39,868.0,2804.41,546,783.0,5096.0,,
4,3,8,2,15484.4,32039.63,5621.23,2581.0,6206.64,2857.38,2401.43,1287.0,4473.53,1092,1263.0,5096.0,,
4,3,12,3,,,,,,,,,,1638,,,,
5,2,4,1,2247.63,4975.83,1084.32,530.0,5838.08,1039.7,2046.89,491.0,1277.27,156,425.0,5096.0,,
5,2,8,2,2645.46,4472.14,848.34,436.0,5381.05,802.2,1786.5,365.0,1095.64,312,577.0,5096.0,,
5,2,12,3,7010.43,12296.36,2222.99,995.0,5796.49,2091.1,2046.04,953.0,2973.42,468,708.0,5096.0,,
5,3,4,1,7698.03,14581.19,2750.98,1315.0,5814.18,2792.92,2142.68,1298.0,4158.62,806,1019.0,5096.0,,
5,3,8,2,11065.85,24465.69,4141.85,1912.0,6471.82,4285.6,2971.9,2015.0,6782.22,1612,1764.0,5096.0,,
5,3,12,3,16835.33,34262.62,5855.64,2582.0,6883.1,5880.85,3302.49,2632.0,9107.58,2418,2465.0,5096.0,,
6,2,4,1,1290.54,2938.3,619.03,296.0,5338.79,597.44,1806.3,284.0,797.71,182,447.0,5096.0,,
6,2,8,2,2886.81,6006.54,1185.09,518.0,5358.63,947.64,1807.79,425.0,1265.2,364,615.0,5096.0,,
6,2,12,3,8099.67,14436.57,2545.26,1142.0,5894.31,2459.29,2150.8,1107.0,3469.94,546,783.0,5096.0,,
6,3,4,1,16840.47,38711.09,7584.62,3325.0,6349.09,7568.36,2684.74,3402.0,11211.69,1118,1296.0,5096.0,,
6,3,8,2,35555.74,67792.34,11564.06,5012.0,7262.27,11729.58,3417.46,5083.0,17967.68,2236,2322.0,5096.0,,
6,3,12,3,45360.91,95607.0,15282.07,6744.0,9080.16,15199.24,4842.15,7415.0,25367.16,3354,3313.0,5096.0,,
